x,y0,y1,y2,y3
0,61.34,84.89,69.81,37.72
1,82.68,39.94,44.05,68.41
2,62.02,49.75,46.72,76.91
3,0.12,12.27,44.13,72.45
4,84.12,45.32,79.02,71.10
5,17.64,98.26,60.85,38.60
6,69.85,51.84,36.60,35.00
7,22.10,29.46,17.62,5.54
8,94.27,63.34,99.84,29.19
9,16.85,72.55,89.12,42.57
10,40.95,67.06,5.32,26.75
11,3.60,37.03,23.16,50.28
12,53.40,13.11,12.56,59.23
13,36.85,54.24,59.91,36.33
14,28.68,66.49,39.67,9.97
15,11.21,94.07,99.73,59.21
16,34.88,59.39,79.82,7.55
17,39.46,31.89,70.16,98.93
18,91.65,99.83,18.14,27.82
19,24.52,19.10,1.67,29.34
20,46.32,54.86,66.15,65.27
21,49.75,61.78,5.94,79.73
22,80.16,59.62,68.07,73.47
23,17.67,36.17,57.43,73.63
24,0.04,37.12,47.21,5.80
25,36.75,45.38,32.08,92.85
26,5.03,39.70,61.31,2.89
27,29.47,98.43,6.05,91.44
28,80.15,22.22,36.89,1.58
29,51.40,11.29,80.41,11.41
30,10.23,84.76,65.98,70.27
31,32.54,33.85,10.64,49.71
32,80.06,31.77,48.03,95.60
33,51.79,57.62,69.30,88.79
34,94.52,92.81,18.61,21.10
35,94.35,67.72,43.45,68.21
36,0.15,12.06,66.67,91.13
37,0.06,92.84,39.22,96.01
38,22.17,70.39,89.91,22.71
39,52.84,37.95,36.69,40.37
40,90.27,75.40,99.61,7.79