i,year,gender,name,amount,perc
0,1880,M,Rodrigo,636,0.00652
1,1880,M,Diego,241,0.00247
2,1880,M,Roberto,117,0.0012
3,1880,M,Jaime,112,0.00115
4,1880,M,Juan,27,0.00028
5,1880,M,Jorge,12,0.00012
6,1880,M,Eric,7,7e-05
7,1881,M,Rodrigo,612,0.00619
8,1881,M,Diego,263,0.00266
9,1881,M,Roberto,112,0.00113
10,1881,M,Jaime,109,0.0011
11,1881,M,Juan,38,0.00038
12,1881,M,Jorge,14,0.00014
13,1881,M,Eric,7,7e-05
14,1882,M,Rodrigo,838,0.00724
15,1882,M,Diego,288,0.00249
16,1882,M,Roberto,123,0.00106
17,1882,M,Jaime,115,0.00099
18,1882,M,Juan,36,0.00031
19,1882,M,Jorge,15,0.00013
20,1882,M,Eric,8,7e-05
21,1883,M,Rodrigo,862,0.00718
22,1883,M,Diego,287,0.00239
23,1883,M,Jaime,141,0.00117
24,1883,M,Roberto,120,0.001
25,1883,M,Juan,49,0.00041
26,1883,M,Jorge,16,0.00013
27,1883,M,Eric,6,5e-05
28,1884,M,Rodrigo,986,0.00717
29,1884,M,Diego,337,0.00245
30,1884,M,Jaime,163,0.00118
31,1884,M,Roberto,144,0.00105
32,1884,M,Juan,33,0.00024
33,1884,M,Eric,14,0.0001
34,1884,M,Jorge,13,9e-05
35,1884,M,Miguel,6,4e-05
36,1885,M,Rodrigo,1134,0.00799
37,1885,M,Diego,339,0.00239
38,1885,M,Jaime,196,0.00138
39,1885,M,Roberto,155,0.00109
40,1885,M,Juan,60,0.00042
41,1885,M,Jorge,10,7e-05
42,1885,M,Eric,6,4e-05
43,1885,M,Miguel,5,4e-05
44,1886,M,Rodrigo,1267,0.00824
45,1886,M,Diego,370,0.00241
46,1886,M,Jaime,230,0.0015
47,1886,M,Roberto,167,0.00109
48,1886,M,Juan,49,0.00032
49,1886,M,Eric,11,7e-05
50,1886,M,Jorge,10,7e-05
51,1886,M,Miguel,8,5e-05
52,1887,M,Rodrigo,1405,0.00904
53,1887,M,Diego,338,0.00217
54,1887,M,Jaime,272,0.00175
55,1887,M,Roberto,178,0.00115
56,1887,M,Juan,50,0.00032
57,1887,M,Jorge,15,0.0001
58,1887,M,Miguel,10,6e-05
59,1887,M,Eric,8,5e-05
60,1888,M,Rodrigo,1847,0.00975
61,1888,M,Diego,404,0.00213
62,1888,M,Jaime,373,0.00197
63,1888,M,Roberto,214,0.00113
64,1888,M,Juan,77,0.00041
65,1888,M,Jorge,26,0.00014
66,1888,M,Eric,18,0.0001
67,1888,M,Miguel,12,6e-05
68,1889,M,Rodrigo,1909,0.01009
69,1889,M,Diego,413,0.00218
70,1889,M,Jaime,377,0.00199
71,1889,M,Roberto,189,0.001
72,1889,M,Juan,74,0.00039
73,1889,M,Miguel,17,9e-05
74,1889,M,Jorge,12,6e-05
75,1889,M,Eric,9,5e-05
76,1890,M,Rodrigo,2312,0.01146
77,1890,M,Jaime,458,0.00227
78,1890,M,Diego,392,0.00194
79,1890,M,Roberto,216,0.00107
80,1890,M,Juan,54,0.00027
81,1890,M,Jorge,24,0.00012
82,1890,M,Eric,18,9e-05
83,1890,M,Miguel,11,5e-05
84,1891,M,Rodrigo,2417,0.0123
85,1891,M,Jaime,566,0.00288
86,1891,M,Diego,371,0.00189
87,1891,M,Roberto,239,0.00122
88,1891,M,Juan,78,0.0004
89,1891,M,Jorge,15,8e-05
90,1891,M,Eric,14,7e-05
91,1891,M,Miguel,12,6e-05
92,1892,M,Rodrigo,2936,0.01305
93,1892,M,Jaime,626,0.00278
94,1892,M,Diego,455,0.00202
95,1892,M,Roberto,255,0.00113
96,1892,M,Juan,83,0.00037
97,1892,M,Miguel,21,9e-05
98,1892,M,Jorge,16,7e-05
99,1892,M,Eric,14,6e-05
100,1893,M,Rodrigo,3249,0.01443
101,1893,M,Jaime,821,0.00365
102,1893,M,Diego,387,0.00172
103,1893,M,Roberto,298,0.00132
104,1893,M,Juan,82,0.00036
105,1893,M,Miguel,28,0.00012
106,1893,M,Jorge,24,0.00011
107,1893,M,Eric,15,7e-05
108,1894,M,Rodrigo,3676,0.01558
109,1894,M,Jaime,1052,0.00446
110,1894,M,Diego,418,0.00177
111,1894,M,Roberto,298,0.00126
112,1894,M,Juan,94,0.0004
113,1894,M,Miguel,36,0.00015
114,1894,M,Jorge,18,8e-05
115,1894,M,Eric,10,4e-05
116,1895,M,Rodrigo,4023,0.01628
117,1895,M,Jaime,1127,0.00456
118,1895,M,Diego,431,0.00174
119,1895,M,Roberto,350,0.00142
120,1895,M,Juan,96,0.00039
121,1895,M,Miguel,35,0.00014
122,1895,M,Eric,19,8e-05
123,1895,M,Jorge,13,5e-05
124,1896,M,Rodrigo,4392,0.01743
125,1896,M,Jaime,1366,0.00542
126,1896,M,Diego,367,0.00146
127,1896,M,Roberto,342,0.00136
128,1896,M,Juan,104,0.00041
129,1896,M,Miguel,37,0.00015
130,1896,M,Jorge,18,7e-05
131,1896,M,Eric,9,4e-05
132,1897,M,Rodrigo,4519,0.0182
133,1897,M,Jaime,1472,0.00593
134,1897,M,Roberto,367,0.00148
135,1897,M,Diego,354,0.00143
136,1897,M,Juan,81,0.00033
137,1897,M,Miguel,49,0.0002
138,1897,M,Jorge,23,9e-05
139,1897,M,Eric,9,4e-05
140,1898,M,Rodrigo,5230,0.01908
141,1898,M,Jaime,1671,0.0061
142,1898,M,Roberto,421,0.00154
143,1898,M,Diego,371,0.00135
144,1898,M,Juan,102,0.00037
145,1898,M,Miguel,47,0.00017
146,1898,M,Jorge,21,8e-05
147,1898,M,Eric,13,5e-05
148,1899,M,Rodrigo,5048,0.0204
149,1899,M,Jaime,1687,0.00682
150,1899,M,Roberto,410,0.00166
151,1899,M,Diego,326,0.00132
152,1899,M,Juan,98,0.0004
153,1899,M,Miguel,56,0.00023
154,1899,M,Eric,14,6e-05
155,1899,M,Jorge,11,4e-05
156,1900,M,Rodrigo,6343,0.01996
157,1900,M,Jaime,2491,0.00784
158,1900,M,Roberto,664,0.00209
159,1900,M,Diego,377,0.00119
160,1900,M,Juan,126,0.0004
161,1900,M,Miguel,89,0.00028
162,1900,M,Jorge,26,8e-05
163,1900,M,Eric,23,7e-05
164,1901,M,Rodrigo,5247,0.02064
165,1901,M,Jaime,2173,0.00855
166,1901,M,Roberto,474,0.00186
167,1901,M,Diego,317,0.00125
168,1901,M,Juan,86,0.00034
169,1901,M,Miguel,68,0.00027
170,1901,M,Jorge,21,8e-05
171,1901,M,Eric,8,3e-05
172,1902,M,Rodrigo,5967,0.02129
173,1902,M,Jaime,2707,0.00966
174,1902,M,Roberto,580,0.00207
175,1902,M,Diego,301,0.00107
176,1902,M,Juan,91,0.00032
177,1902,M,Miguel,85,0.0003
178,1902,M,Jorge,21,7e-05
179,1902,M,Eric,9,3e-05
180,1903,M,Rodrigo,6129,0.02203
181,1903,M,Jaime,3078,0.01106
182,1903,M,Roberto,596,0.00214
183,1903,M,Diego,247,0.00089
184,1903,M,Juan,90,0.00032
185,1903,M,Miguel,79,0.00028
186,1903,M,Jorge,21,8e-05
187,1903,M,Eric,16,6e-05
188,1904,M,Rodrigo,6488,0.02219
189,1904,M,Jaime,3477,0.01189
190,1904,M,Roberto,707,0.00242
191,1904,M,Diego,294,0.00101
192,1904,M,Miguel,124,0.00042
193,1904,M,Juan,101,0.00035
194,1904,M,Jorge,23,8e-05
195,1904,M,Eric,16,5e-05
196,1905,M,Rodrigo,6811,0.02198
197,1905,M,Jaime,3937,0.01271
198,1905,M,Roberto,807,0.0026
199,1905,M,Diego,311,0.001
200,1905,M,Miguel,121,0.00039
201,1905,M,Juan,106,0.00034
202,1905,M,Jorge,18,6e-05
203,1905,M,Eric,17,5e-05
204,1906,M,Rodrigo,7176,0.02289
205,1906,M,Jaime,4326,0.0138
206,1906,M,Roberto,865,0.00276
207,1906,M,Diego,260,0.00083
208,1906,M,Miguel,157,0.0005
209,1906,M,Juan,98,0.00031
210,1906,M,Jorge,25,8e-05
211,1906,M,Eric,18,6e-05
212,1907,M,Rodrigo,7579,0.02246
213,1907,M,Jaime,4967,0.01472
214,1907,M,Roberto,1018,0.00302
215,1907,M,Diego,285,0.00084
216,1907,M,Miguel,177,0.00052
217,1907,M,Juan,102,0.0003
218,1907,M,Jorge,21,6e-05
219,1907,M,Eric,17,5e-05
220,1908,M,Rodrigo,8439,0.0238
221,1908,M,Jaime,5703,0.01609
222,1908,M,Roberto,1128,0.00318
223,1908,M,Diego,260,0.00073
224,1908,M,Miguel,205,0.00058
225,1908,M,Juan,93,0.00026
226,1908,M,Jorge,25,7e-05
227,1908,M,Eric,17,5e-05
228,1909,M,Rodrigo,9250,0.02513
229,1909,M,Jaime,6253,0.01699
230,1909,M,Roberto,1082,0.00294
231,1909,M,Diego,271,0.00074
232,1909,M,Miguel,233,0.00063
233,1909,M,Juan,105,0.00029
234,1909,M,Jorge,26,7e-05
235,1909,M,Eric,18,5e-05
236,1910,M,Rodrigo,10479,0.02498
237,1910,M,Jaime,7318,0.01744
238,1910,M,Roberto,1389,0.00331
239,1910,M,Miguel,316,0.00075
240,1910,M,Diego,278,0.00066
241,1910,M,Juan,137,0.00033
242,1910,M,Jorge,33,8e-05
243,1910,M,Eric,28,7e-05
244,1911,M,Rodrigo,11802,0.02671
245,1911,M,Jaime,8869,0.02007
246,1911,M,Roberto,1456,0.0033
247,1911,M,Miguel,325,0.00074
248,1911,M,Diego,280,0.00063
249,1911,M,Juan,130,0.00029
250,1911,M,Jorge,36,8e-05
251,1911,M,Eric,21,5e-05
252,1912,M,Rodrigo,16133,0.0275
253,1912,M,Jaime,12645,0.02155
254,1912,M,Roberto,2011,0.00343
255,1912,M,Miguel,504,0.00086
256,1912,M,Diego,310,0.00053
257,1912,M,Juan,189,0.00032
258,1912,M,Eric,36,6e-05
259,1912,M,Jorge,32,5e-05
260,1913,M,Rodrigo,18889,0.02884
261,1913,M,Jaime,14674,0.02241
262,1913,M,Roberto,2239,0.00342
263,1913,M,Miguel,588,0.0009
264,1913,M,Diego,346,0.00053
265,1913,M,Juan,238,0.00036
266,1913,M,Jorge,42,6e-05
267,1913,M,Eric,25,4e-05
268,1914,M,Rodrigo,23221,0.02915
269,1914,M,Jaime,18782,0.02358
270,1914,M,Roberto,2933,0.00368
271,1914,M,Miguel,656,0.00082
272,1914,M,Diego,375,0.00047
273,1914,M,Juan,219,0.00027
274,1914,M,Jorge,62,8e-05
275,1914,M,Eric,42,5e-05
276,1915,M,Rodrigo,30866,0.03015
277,1915,M,Jaime,25154,0.02457
278,1915,M,Roberto,4182,0.00408
279,1915,M,Miguel,895,0.00087
280,1915,M,Diego,412,0.0004
281,1915,M,Juan,290,0.00028
282,1915,M,Jorge,106,0.0001
283,1915,M,Eric,55,5e-05
284,1916,M,Rodrigo,32661,0.03008
285,1916,M,Jaime,27415,0.02525
286,1916,M,Roberto,5136,0.00473
287,1916,M,Miguel,1078,0.00099
288,1916,M,Diego,421,0.00039
289,1916,M,Juan,297,0.00027
290,1916,M,Jorge,90,8e-05
291,1916,M,Eric,53,5e-05
292,1917,M,Rodrigo,34249,0.03048
293,1917,M,Jaime,28853,0.02568
294,1917,M,Roberto,6639,0.00591
295,1917,M,Miguel,1441,0.00128
296,1917,M,Diego,445,0.0004
297,1917,M,Juan,291,0.00026
298,1917,M,Jorge,89,8e-05
299,1917,M,Eric,55,5e-05
300,1917,M,David,5,0.0
301,1918,M,Rodrigo,36150,0.03007
302,1918,M,Jaime,32034,0.02664
303,1918,M,Roberto,8802,0.00732
304,1918,M,Miguel,1760,0.00146
305,1918,M,Diego,397,0.00033
306,1918,M,Juan,322,0.00027
307,1918,M,Jorge,92,8e-05
308,1918,M,Eric,56,5e-05
309,1919,M,Rodrigo,33705,0.02869
310,1919,M,Jaime,31734,0.02702
311,1919,M,Roberto,10107,0.0086
312,1919,M,Miguel,2144,0.00183
313,1919,M,Diego,379,0.00032
314,1919,M,Juan,282,0.00024
315,1919,M,Jorge,70,6e-05
316,1919,M,Eric,40,3e-05
317,1920,M,Jaime,36645,0.02946
318,1920,M,Rodrigo,35098,0.02821
319,1920,M,Roberto,14017,0.01127
320,1920,M,Miguel,2502,0.00201
321,1920,M,Diego,379,0.0003
322,1920,M,Juan,349,0.00028
323,1920,M,Jorge,82,7e-05
324,1920,M,Eric,43,3e-05
325,1921,M,Jaime,39083,0.03054
326,1921,M,Rodrigo,34819,0.02721
327,1921,M,Roberto,17637,0.01378
328,1921,M,Miguel,3382,0.00264
329,1921,M,Diego,392,0.00031
330,1921,M,Juan,367,0.00029
331,1921,M,Jorge,94,7e-05
332,1921,M,Eric,48,4e-05
333,1922,M,Jaime,37711,0.03023
334,1922,M,Rodrigo,32507,0.02606
335,1922,M,Roberto,20893,0.01675
336,1922,M,Miguel,3902,0.00313
337,1922,M,Juan,365,0.00029
338,1922,M,Diego,341,0.00027
339,1922,M,Jorge,71,6e-05
340,1922,M,Eric,40,3e-05
341,1923,M,Jaime,39045,0.03118
342,1923,M,Rodrigo,31492,0.02514
343,1923,M,Roberto,25990,0.02075
344,1923,M,Miguel,4800,0.00383
345,1923,M,Juan,423,0.00034
346,1923,M,Diego,362,0.00029
347,1923,M,Jorge,118,9e-05
348,1923,M,Eric,52,4e-05
349,1924,M,Jaime,39996,0.03087
350,1924,M,Rodrigo,31193,0.02407
351,1924,M,Roberto,30602,0.02362
352,1924,M,Miguel,6958,0.00537
353,1924,M,Juan,454,0.00035
354,1924,M,Diego,341,0.00026
355,1924,M,Jorge,125,0.0001
356,1924,M,Eric,41,3e-05
357,1925,M,Jaime,38572,0.03054
358,1925,M,Roberto,32817,0.02598
359,1925,M,Rodrigo,29168,0.02309
360,1925,M,Miguel,8095,0.00641
361,1925,M,Juan,438,0.00035
362,1925,M,Diego,310,0.00025
363,1925,M,Jorge,82,6e-05
364,1925,M,Eric,34,3e-05
365,1926,M,Jaime,36614,0.02976
366,1926,M,Roberto,32959,0.02679
367,1926,M,Rodrigo,26884,0.02185
368,1926,M,Miguel,8590,0.00698
369,1926,M,Juan,479,0.00039
370,1926,M,Diego,310,0.00025
371,1926,M,Jorge,116,9e-05
372,1926,M,Eric,35,3e-05
373,1927,M,Jaime,35987,0.02911
374,1927,M,Roberto,35422,0.02865
375,1927,M,Rodrigo,25316,0.02048
376,1927,M,Miguel,10553,0.00854
377,1927,M,Juan,516,0.00042
378,1927,M,Diego,234,0.00019
379,1927,M,Jorge,91,7e-05
380,1927,M,Eric,39,3e-05
381,1928,M,Roberto,36078,0.03018
382,1928,M,Jaime,33728,0.02822
383,1928,M,Rodrigo,22936,0.01919
384,1928,M,Miguel,12332,0.01032
385,1928,M,Juan,554,0.00046
386,1928,M,Diego,247,0.00021
387,1928,M,Jorge,130,0.00011
388,1928,M,Eric,36,3e-05
389,1929,M,Roberto,36669,0.03168
390,1929,M,Jaime,31477,0.02719
391,1929,M,Rodrigo,20983,0.01813
392,1929,M,Miguel,13626,0.01177
393,1929,M,Juan,509,0.00044
394,1929,M,Diego,209,0.00018
395,1929,M,Jorge,161,0.00014
396,1929,M,Eric,42,4e-05
397,1930,M,Roberto,38239,0.03279
398,1930,M,Jaime,30404,0.02607
399,1930,M,Rodrigo,19914,0.01707
400,1930,M,Miguel,15749,0.0135
401,1930,M,Juan,493,0.00042
402,1930,M,Diego,196,0.00017
403,1930,M,Jorge,165,0.00014
404,1930,M,Eric,38,3e-05
405,1931,M,Roberto,36102,0.03271
406,1931,M,Jaime,26521,0.02403
407,1931,M,Rodrigo,17657,0.016
408,1931,M,Miguel,16468,0.01492
409,1931,M,Juan,534,0.00048
410,1931,M,Diego,209,0.00019
411,1931,M,Jorge,158,0.00014
412,1931,M,Eric,39,4e-05
413,1932,M,Roberto,34411,0.03111
414,1932,M,Jaime,24968,0.02257
415,1932,M,Miguel,17991,0.01626
416,1932,M,Rodrigo,16375,0.0148
417,1932,M,Juan,774,0.0007
418,1932,M,Diego,213,0.00019
419,1932,M,Jorge,208,0.00019
420,1932,M,Eric,44,4e-05
421,1933,M,Roberto,31526,0.03014
422,1933,M,Jaime,22050,0.02108
423,1933,M,Miguel,18625,0.01781
424,1933,M,Rodrigo,14645,0.014
425,1933,M,Juan,786,0.00075
426,1933,M,Jorge,243,0.00023
427,1933,M,Diego,199,0.00019
428,1933,M,Eric,43,4e-05
429,1934,M,Roberto,31078,0.02872
430,1934,M,Jaime,21280,0.01966
431,1934,M,Miguel,20847,0.01926
432,1934,M,Rodrigo,14099,0.01303
433,1934,M,Juan,1001,0.00092
434,1934,M,Jorge,280,0.00026
435,1934,M,Diego,189,0.00017
436,1934,M,Eric,46,4e-05
437,1935,M,Roberto,28673,0.02639
438,1935,M,Miguel,22876,0.02105
439,1935,M,Jaime,19400,0.01785
440,1935,M,Rodrigo,12778,0.01176
441,1935,M,Juan,1197,0.0011
442,1935,M,Jorge,279,0.00026
443,1935,M,Diego,211,0.00019
444,1935,M,Eric,47,4e-05
445,1936,M,Roberto,25863,0.024
446,1936,M,Miguel,23912,0.02219
447,1936,M,Jaime,17668,0.0164
448,1936,M,Rodrigo,12232,0.01135
449,1936,M,Juan,2439,0.00226
450,1936,M,Jorge,299,0.00028
451,1936,M,Diego,192,0.00018
452,1936,M,Eric,43,4e-05
453,1937,M,Miguel,26837,0.02436
454,1937,M,Roberto,25328,0.02299
455,1937,M,Jaime,16571,0.01504
456,1937,M,Rodrigo,11452,0.01039
457,1937,M,Juan,4380,0.00398
458,1937,M,Jorge,323,0.00029
459,1937,M,Diego,176,0.00016
460,1937,M,Eric,72,7e-05
461,1938,M,Miguel,27555,0.02414
462,1938,M,Roberto,25502,0.02234
463,1938,M,Jaime,16348,0.01432
464,1938,M,Rodrigo,10833,0.00949
465,1938,M,Juan,7047,0.00617
466,1938,M,Jorge,410,0.00036
467,1938,M,Diego,192,0.00017
468,1938,M,Eric,50,4e-05
469,1938,M,David,7,1e-05
470,1939,M,Miguel,29704,0.02619
471,1939,M,Roberto,23639,0.02085
472,1939,M,Jaime,15170,0.01338
473,1939,M,Juan,10714,0.00945
474,1939,M,Rodrigo,10417,0.00919
475,1939,M,Jorge,443,0.00039
476,1939,M,Diego,185,0.00016
477,1939,M,Eric,77,7e-05
478,1940,M,Miguel,32661,0.02765
479,1940,M,Roberto,22074,0.01869
480,1940,M,Juan,18368,0.01555
481,1940,M,Jaime,14874,0.01259
482,1940,M,Rodrigo,10201,0.00864
483,1940,M,Jorge,469,0.0004
484,1940,M,Diego,218,0.00018
485,1940,M,Eric,61,5e-05
486,1941,M,Miguel,36901,0.02962
487,1941,M,Juan,23715,0.01904
488,1941,M,Roberto,20900,0.01678
489,1941,M,Jaime,14561,0.01169
490,1941,M,Rodrigo,9889,0.00794
491,1941,M,Jorge,608,0.00049
492,1941,M,Diego,223,0.00018
493,1941,M,Eric,81,7e-05
494,1941,M,David,6,0.0
495,1942,M,Miguel,39454,0.02838
496,1942,M,Juan,31611,0.02274
497,1942,M,Roberto,21654,0.01557
498,1942,M,Jaime,15032,0.01081
499,1942,M,Rodrigo,10013,0.0072
500,1942,M,Jorge,676,0.00049
501,1942,M,Diego,295,0.00021
502,1942,M,Eric,127,9e-05
503,1942,M,David,8,1e-05
504,1943,M,Miguel,39620,0.02761
505,1943,M,Juan,38437,0.02678
506,1943,M,Roberto,21595,0.01505
507,1943,M,Jaime,14785,0.0103
508,1943,M,Rodrigo,9799,0.00683
509,1943,M,Jorge,788,0.00055
510,1943,M,Diego,284,0.0002
511,1943,M,Eric,121,8e-05
512,1943,M,David,10,1e-05
513,1944,M,Juan,38411,0.02811
514,1944,M,Miguel,36872,0.02698
515,1944,M,Roberto,19757,0.01446
516,1944,M,Jaime,13378,0.00979
517,1944,M,Rodrigo,8693,0.00636
518,1944,M,Jorge,1293,0.00095
519,1944,M,Diego,238,0.00017
520,1944,M,Eric,124,9e-05
521,1944,M,David,12,1e-05
522,1945,M,Juan,41464,0.0308
523,1945,M,Miguel,35840,0.02663
524,1945,M,Roberto,18383,0.01366
525,1945,M,Jaime,12328,0.00916
526,1945,M,Rodrigo,8300,0.00617
527,1945,M,Jorge,1464,0.00109
528,1945,M,Diego,280,0.00021
529,1945,M,Eric,132,0.0001
530,1945,M,David,10,1e-05
531,1946,M,Juan,52708,0.03268
532,1946,M,Miguel,46295,0.0287
533,1946,M,Roberto,19714,0.01222
534,1946,M,Jaime,12796,0.00793
535,1946,M,Rodrigo,8852,0.00549
536,1946,M,Jorge,2470,0.00153
537,1946,M,Diego,274,0.00017
538,1946,M,Eric,240,0.00015
539,1946,M,David,7,0.0
540,1947,M,Juan,99680,0.05484
541,1947,M,Miguel,51274,0.02821
542,1947,M,Roberto,18962,0.01043
543,1947,M,Jaime,12751,0.00701
544,1947,M,Rodrigo,8978,0.00494
545,1947,M,Jorge,5838,0.00321
546,1947,M,Eric,430,0.00024
547,1947,M,Diego,310,0.00017
548,1947,M,David,11,1e-05
549,1948,M,Juan,96211,0.05521
550,1948,M,Miguel,46135,0.02648
551,1948,M,Roberto,16622,0.00954
552,1948,M,Jaime,11326,0.0065
553,1948,M,Jorge,11246,0.00645
554,1948,M,Rodrigo,8305,0.00477
555,1948,M,Eric,482,0.00028
556,1948,M,Diego,306,0.00018
557,1948,M,David,13,1e-05
558,1949,M,Juan,91010,0.05184
559,1949,M,Miguel,46337,0.0264
560,1949,M,Jorge,19208,0.01094
561,1949,M,Roberto,14946,0.00851
562,1949,M,Jaime,10406,0.00593
563,1949,M,Rodrigo,7709,0.00439
564,1949,M,Eric,406,0.00023
565,1949,M,Diego,333,0.00019
566,1949,M,David,11,1e-05
567,1950,M,Juan,80439,0.04573
568,1950,M,Miguel,47952,0.02726
569,1950,M,Jorge,29073,0.01653
570,1950,M,Roberto,13614,0.00774
571,1950,M,Jaime,9555,0.00543
572,1950,M,Rodrigo,7060,0.00401
573,1950,M,Eric,402,0.00023
574,1950,M,Diego,379,0.00022
575,1950,M,David,15,1e-05
576,1951,M,Juan,73947,0.04004
577,1951,M,Miguel,56433,0.03056
578,1951,M,Jorge,42045,0.02277
579,1951,M,Roberto,12820,0.00694
580,1951,M,Jaime,9082,0.00492
581,1951,M,Rodrigo,6945,0.00376
582,1951,M,Eric,466,0.00025
583,1951,M,Diego,409,0.00022
584,1951,M,David,15,1e-05
585,1952,M,Juan,67092,0.03527
586,1952,M,Miguel,53090,0.02791
587,1952,M,Jorge,49809,0.02619
588,1952,M,Roberto,12125,0.00637
589,1952,M,Jaime,8608,0.00453
590,1952,M,Rodrigo,6470,0.0034
591,1952,M,Eric,452,0.00024
