Country,Population,O+,A+,B+,AB+,O−,A−,B−,AB-
Albania,3074579,34.10%,31.20%,14.50%,5.20%,6.00%,5.50%,2.60%,0.90%
Algeria,43576691,40.00%,30.00%,15.00%,4.25%,6.60%,2.30%,1.10%,0.75%
Argentina,45479118,48.90%,31.54%,8.00%,2.45%,4.90%,3.16%,0.80%,0.25%
Armenia,3021324,29.00%,46.30%,12.00%,5.60%,2.00%,3.70%,1.00%,0.40%
Australia,25466459,40.00%,31.00%,8.00%,2.00%,9.00%,7.00%,2.00%,1.00%
Austria,8859449,30.00%,37.00%,12.00%,5.00%,6.00%,7.00%,2.00%,0.45%
Azerbaijan,10205810,29.80%,30.00%,21.10%,9.00%,3.30%,3.40%,2.40%,1.00%
Bahrain,1505003,48.48%,19.35%,22.61%,3.67%,3.27%,1.33%,1.04%,0.25%
Bangladesh,164098818,29.21%,26.30%,33.12%,9.59%,0.53%,0.48%,0.60%,0.17%
Belarus,9441842,32.30%,30.60%,15.30%,6.80%,5.70%,5.40%,2.70%,1.20%
Belgium,11720716,36.00%,37.00%,9.00%,3.00%,6.00%,7.00%,1.00%,1.00%
Bhutan,857423,38.15%,29.27%,23.86%,8.41%,0.06%,0.04%,0.04%,0.01%
Bolivia,11639909,51.53%,29.45%,10.11%,1.15%,4.39%,2.73%,0.54%,0.10%
Bosnia and Herzegovina,3835586,31.00%,36.00%,12.00%,6.00%,5.00%,7.00%,2.00%,1.00%
Brazil,211715973,36.00%,34.00%,8.00%,2.50%,9.00%,8.00%,2.00%,0.50%
Bulgaria,6966899,28.00%,37.40%,12.80%,6.80%,5.00%,6.60%,2.20%,1.20%
Burkina Faso,21382659,39.94%,20.79%,26.34%,5.17%,3.36%,1.75%,2.22%,0.43%
Cambodia,16926984,46.70%,27.20%,18.50%,4.90%,1.30%,0.80%,0.50%,0.10%
Cameroon,27744989,46.83%,24.15%,21.06%,4.29%,1.79%,0.92%,0.80%,0.16%
Canada,37694085,39.00%,36.00%,7.60%,2.50%,7.00%,6.00%,1.40%,0.50%
Chile,18186770,56.62%,27.16%,8.78%,1.90%,3.29%,1.63%,0.49%,0.13%
China,1397897720,56.66%,27.42%,12.00%,8.08%,0.10%,0.08%,0.09%,0.03%
Colombia,49084841,56.30%,26.11%,7.28%,1.47%,5.13%,2.70%,0.70%,0.31%
Costa Rica,5097988,49.70%,28.50%,12.40%,3.00%,3.40%,1.90%,0.90%,0.20%
Croatia,4227746,29.00%,36.00%,15.00%,5.00%,5.00%,6.00%,3.00%,1.00%
Cuba,11059062,45.80%,33.50%,10.20%,2.90%,3.60%,2.80%,1.00%,0.20%
Cyprus,1266676,35.22%,40.35%,11.11%,4.72%,3.85%,3.48%,0.87%,0.40%
Czech Republic,10702498,27.00%,36.00%,15.00%,7.00%,5.00%,6.00%,3.00%,1.00%
Democratic Republic of the Congo,101780263,59.50%,21.30%,15.20%,2.40%,1.00%,0.30%,0.20%,0.10%
Denmark,5869410,35.00%,37.00%,8.00%,4.00%,6.00%,7.00%,2.00%,1.00%
Dominican Republic,10499707,46.20%,26.40%,16.90%,3.10%,3.70%,2.10%,1.40%,0.20%
Ecuador,16904867,75.00%,14.00%,7.10%,0.50%,2.38%,0.70%,0.30%,0.02%
Egypt,104124440,52.00%,24.00%,12.40%,3.80%,5.00%,2.00%,0.60%,0.20%
El Salvador,6481102,62.00%,23.00%,11.00%,1.00%,1.00%,1.00%,0.70%,0.30%
Estonia,1228624,29.50%,30.80%,20.70%,6.30%,4.30%,4.50%,3.00%,0.90%
Ethiopia,108113150,39.00%,28.00%,21.00%,5.00%,3.00%,2.00%,1.00%,1.00%
Fiji,935974,43.00%,33.30%,16.50%,4.80%,1.00%,0.70%,0.50%,0.20%
Finland,5571665,28.00%,35.00%,16.00%,7.00%,5.00%,6.00%,2.00%,1.00%
France,67848156,36.50%,38.20%,7.70%,2.50%,6.50%,6.80%,1.40%,0.40%
Gabon,2284912,57.55%,20.52%,17.19%,2.54%,1.35%,0.48%,0.41%,0.06%
Georgia,4933674,34.80%,32.30%,11.90%,6.00%,6.20%,5.70%,2.10%,1.00%
Germany,80159662,35.00%,37.00%,9.00%,4.00%,6.00%,6.00%,2.00%,1.00%
Ghana,29340248,53.80%,17.60%,18.30%,2.80%,4.50%,1.30%,1.30%,0.20%
Greece,10607051,37.80%,32.20%,11.00%,4.00%,6.60%,5.70%,2.00%,0.70%
Guinea,12527440,46.88%,21.64%,22.86%,4.52%,2.00%,0.90%,1.00%,0.20%
Honduras,9235340,57.50%,27.00%,7.80%,2.50%,2.70%,1.70%,0.60%,0.20%
Hong Kong,7249907,41.50%,26.13%,25.34%,6.35%,0.32%,0.17%,0.14%,0.05%
Hungary,9771827,27.00%,33.00%,16.00%,8.00%,5.00%,7.00%,3.00%,1.00%
Iceland,350734,46.80%,27.20%,9.00%,2.00%,8.20%,4.80%,1.60%,0.40%
India,1339330514,32.53%,21.80%,32.10%,7.70%,2.03%,1.36%,2.00%,0.48%
Indonesia,267026366,36.82%,25.87%,28.85%,7.96%,0.18%,0.13%,0.15%,0.04%
Iran,84923314,33.50%,27.00%,22.20%,7.00%,4.00%,3.00%,2.50%,0.80%
Iraq,38872655,32.10%,25.00%,25.60%,7.40%,3.60%,2.70%,2.70%,0.90%
Ireland,5176569,47.00%,26.00%,9.00%,2.00%,8.00%,5.00%,2.00%,1.00%
Israel,8675475,32.00%,34.00%,17.00%,7.00%,3.00%,4.00%,2.00%,1.00%
Italy,62402659,39.00%,36.00%,7.50%,2.50%,7.00%,6.00%,1.50%,0.50%
Ivory Coast,28088455,47.24%,20.19%,21.70%,3.82%,3.73%,1.54%,1.48%,0.30%
Jamaica,2808570,47.00%,23.00%,20.00%,3.00%,3.50%,2.00%,1.00%,0.50%
Japan,125507472,29.90%,39.80%,19.90%,9.90%,0.15%,0.20%,0.10%,0.05%
Jordan,10909567,33.03%,32.86%,16.56%,6.28%,4.40%,3.97%,2.06%,0.84%
Kazakhstan,19091949,30.70%,29.80%,24.20%,8.30%,2.30%,2.20%,1.80%,0.70%
Kenya,53527936,45.60%,25.20%,21.28%,4.20%,1.80%,1.00%,0.90%,0.02%
Laos,7574356,37.52%,19.73%,35.36%,6.85%,0.20%,0.10%,0.20%,0.05%
Latvia,1881232,30.60%,31.00%,17.00%,6.00%,5.40%,6.00%,3.00%,1.00%
Lebanon,5469612,38.40%,32.30%,9.50%,3.20%,7.70%,6.50%,1.70%,0.70%
Libya,6890535,42.64%,28.86%,11.19%,4.50%,6.26%,4.24%,1.64%,0.67%
Liechtenstein,39137,34.00%,37.00%,10.00%,4.00%,6.00%,6.50%,1.80%,0.70%
Lithuania,2731464,36.00%,33.00%,11.00%,4.00%,7.00%,6.00%,2.00%,1.00%
Luxemburg,628381,35.00%,37.00%,9.00%,4.00%,6.00%,6.00%,2.00%,1.00%
Macao,614458,41.50%,26.10%,25.40%,6.30%,0.33%,0.17%,0.15%,0.05%
Malaysia,32652083,34.32%,30.35%,27.37%,7.46%,0.17%,0.15%,0.14%,0.04%
Malta,457267,38.00%,41.00%,7.00%,3.00%,5.00%,4.50%,1.00%,0.50%
Mauritania,4005475,46.30%,26.68%,17.47%,3.85%,2.80%,1.60%,1.10%,0.20%
Mauritius,1379365,38.30%,26.00%,25.00%,6.70%,1.70%,1.00%,1.00%,0.30%
Mexico,128649565,59.09%,26.23%,8.53%,1.73%,2.73%,1.21%,0.40%,0.08%
Moldova,3364496,28.50%,31.80%,17.60%,7.00%,5.00%,6.00%,3.00%,1.10%
Mongolia,3198913,38.45%,22.89%,29.93%,7.83%,0.35%,0.21%,0.27%,0.07%
Morocco,35561654,42.30%,29.80%,14.30%,4.10%,4.50%,3.10%,1.50%,0.40%
Myanmar,56590071,35.70%,23.80%,32.70%,6.95%,0.30%,0.20%,0.30%,0.05%
Namibia,2678191,50.58%,20.49%,20.21%,1.02%,4.22%,1.71%,1.69%,0.08%
Nepal,30327877,35.20%,28.30%,27.10%,8.60%,0.30%,0.20%,0.20%,0.10%
Netherlands,17280397,39.50%,35.00%,6.70%,2.50%,7.50%,7.00%,1.30%,0.50%
New Zealand,4925477,38.00%,32.00%,9.00%,3.00%,9.00%,6.00%,2.00%,1.00%
Nicaragua,6243931,62.00%,20.00%,11.00%,4.00%,1.00%,1.00%,0.70%,0.30%
Nigeria,219463862,50.23%,21.61%,19.59%,3.47%,2.70%,1.16%,1.05%,0.19%
North Korea,25643466,27.15%,31.08%,30.15%,11.32%,0.08%,0.10%,0.10%,0.03%
North Macedonia,2125971,30.00%,34.00%,15.00%,6.00%,5.00%,6.00%,3.00%,1.00%
Norway,5467439,33.20%,41.60%,6.80%,3.40%,5.80%,7.40%,1.20%,0.60%
Pakistan,238181034,30.04%,21.53%,30.24%,8.83%,3.10%,2.22%,3.13%,0.91%
Papua New Guinea,7259456,48.00%,37.20%,9.60%,2.80%,1.00%,0.80%,0.40%,0.20%
Paraguay,7272639,56.07%,28.32%,4.72%,1.38%,5.89%,2.97%,0.49%,0.15%
Peru,31914989,70.00%,18.40%,7.80%,1.60%,1.40%,0.50%,0.28%,0.02%
Philippines,109180815,45.90%,22.90%,24.90%,5.97%,0.10%,0.10%,0.10%,0.03%
Poland,38282325,31.00%,32.00%,15.00%,7.00%,6.00%,6.00%,2.00%,1.00%
Portugal,10302674,36.20%,39.80%,6.60%,2.90%,6.10%,6.80%,1.10%,0.50%
Romania,21230362,28.00%,37.00%,14.00%,7.00%,5.00%,6.00%,2.00%,1.00%
Russia,141722205,29.92%,31.19%,17.17%,6.72%,5.28%,5.51%,3.03%,1.18%
Saudi Arabia,34173498,47.80%,23.90%,17.00%,4.00%,4.00%,2.00%,1.00%,0.30%
Serbia,7012165,31.92%,35.28%,12.60%,4.20%,6.08%,6.72%,2.40%,0.80%
Singapore,6209660,44.70%,23.90%,24.50%,5.60%,0.60%,0.30%,0.30%,0.10%
Slovakia,5440602,27.20%,35.70%,15.30%,6.80%,4.80%,6.30%,2.70%,1.20%
Slovenia,2102678,31.00%,33.00%,12.00%,6.00%,7.00%,7.00%,3.00%,1.00%
Somalia,12094640,52.80%,19.36%,12.32%,3.52%,7.20%,2.64%,1.68%,0.48%
South Africa,56463617,39.00%,32.00%,12.00%,3.00%,6.00%,5.00%,2.00%,1.00%
South Korea,51835110,27.90%,33.87%,26.92%,10.98%,0.10%,0.13%,0.08%,0.02%
Sri Lanka,23044123,43.42%,21.00%,25.78%,5.13%,2.12%,1.04%,1.25%,0.26%
Spain,50015792,35.00%,36.00%,8.00%,2.50%,9.00%,7.00%,2.00%,0.50%
Sudan,45561556,48.00%,27.70%,15.20%,2.80%,3.50%,1.80%,0.80%,0.20%
Sweden,10202491,32.00%,37.00%,10.00%,5.00%,6.00%,7.00%,2.00%,1.00%
Switzerland,8403994,35.00%,38.00%,8.00%,4.00%,6.00%,7.00%,1.00%,1.00%
Syria,19398448,43.00%,30.00%,14.00%,3.70%,5.00%,3.00%,1.00%,0.30%
Taiwan,23603049,43.90%,25.90%,23.90%,6.00%,0.17%,0.10%,0.01%,0.02%
Thailand,68977400,40.80%,16.90%,36.80%,4.97%,0.20%,0.10%,0.20%,0.03%
Tunisia,11811335,41.86%,28.21%,16.38%,4.55%,4.14%,2.79%,1.62%,0.45%
Turkey,82017514,29.80%,37.80%,14.20%,7.20%,3.90%,4.70%,1.60%,0.80%
Uganda,44712143,49.29%,24.11%,20.29%,4.41%,1.01%,0.49%,0.41%,0.09%
Ukraine,43922939,32.00%,34.00%,15.00%,5.00%,5.00%,6.00%,2.00%,1.00%
United Arab Emirates,9992083,44.10%,21.90%,20.90%,4.30%,4.30%,2.10%,2.00%,0.40%
United Kingdom,65761117,44.00%,28.00%,8.00%,2.00%,9.00%,6.00%,2.00%,1.00%
United States,334998398,37.40%,35.70%,8.50%,3.40%,6.60%,6.30%,1.50%,0.60%
Uzbekistan,30842796,29.42%,30.93%,24.98%,9.27%,1.68%,1.77%,1.42%,0.53%
Venezuela,28644603,58.30%,28.20%,5.60%,1.90%,3.70%,1.80%,0.40%,0.10%
Vietnam,98721275,41.70%,21.90%,30.80%,4.98%,0.30%,0.10%,0.20%,0.02%
Yemen,29884405,47.84%,27.50%,15.32%,2.14%,3.66%,2.10%,1.17%,0.16%
Zimbabwe,14546314,63.30%,18.50%,14.60%,0.99%,1.70%,0.50%,0.40%,0.01%